index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2024-01/02/ausbau-von-strassen-250-millionen-euro-ausgegeben,https://www.zeit.de/news/2024-01/02/ausbau-von-strassen-250-millionen-euro-ausgegeben,0,www.zeit.de,Verkeht: Ausbau von Straßen: 250 Millionen Euro ausgegeben,Hier finden Sie Informationen zu dem Thema „Verkeht“. Lesen Sie jetzt „Ausbau von Straßen: 250 Millionen Euro ausgegeben“.,https://img.zeit.de/administratives/sharing/fallback-image/wide__1300x731,2024-01-02T04:34:00Z,,"Anders als noch im Frühjahr befürchtet, musste im vergangenen Jahr kein Straßenausbau in Sachsen-Anhalt wegen fehlender Finanzmittel verschoben werden. Das teilte das Infrastrukturministerium auf Anf… [+1870 chars]",,de,'Ausbau'
https://www.welt.de/wirtschaft/article249315912/Solar-Branche-verzeichnet-mehr-als-eine-Million-neue-Anlagen.html,https://www.welt.de/wirtschaft/article249315912/Solar-Branche-verzeichnet-mehr-als-eine-Million-neue-Anlagen.html,0,www.welt.de,Solar-Branche verzeichnet mehr als eine Million neue Anlagen,2023 sind im Vergleich zum Vorjahr viermal so viele Balkonkraftwerke in Betrieb gegangen. Der Stromerzeugung aus Solar bescherte dies einen enormen Auftrieb. Insgesamt werden nun laut dem Bundesverband Solarwirtschaft durch Solar 12 Prozent des deutschen Stro…,https://img.welt.de/img/wirtschaft/mobile249316344/6961358437-ci16x9-w1200/Balkonkraftwerk.jpg,2024-01-02T08:08:45Z,,In Deutschland sind im vergangenen Jahr nach Angaben der Solarbranche so viele neue Solaranlagen zur Strom- und Wärmeerzeugung errichtet worden wie nie zuvor. Mehr als eine Million neue Anlagen seien… [+2614 chars],,de,'Solar'
https://www.zeit.de/news/2024-01/02/immer-mehr-menschen-fehlt-geld-fuer-ausreichendes-heizen,https://www.zeit.de/news/2024-01/02/immer-mehr-menschen-fehlt-geld-fuer-ausreichendes-heizen,0,www.zeit.de,Energiepreise: Immer mehr Menschen fehlt Geld für ausreichendes Heizen,Hier finden Sie Informationen zu dem Thema „Energiepreise“. Lesen Sie jetzt „Immer mehr Menschen fehlt Geld für ausreichendes Heizen“.,https://img.zeit.de/news/2024-01/02/immer-mehr-menschen-fehlt-geld-fuer-ausreichendes-heizen-image-group/wide__1300x731,2024-01-02T11:05:13Z,,"Menschen in Baden-Württemberg fehlt nach eigener Einschätzung zunehmend das Geld dafür, ihre Wohnungen im Winter angemessen zu heizen. Das berichtete das Statistische Landesamt am Dienstag unter Bezu… [+1621 chars]",,de,'Heizen'
https://www.zeit.de/news/2024-01/02/bayern-to-do-liste-wintertransfermarkt-noch-komplizierter,https://www.zeit.de/news/2024-01/02/bayern-to-do-liste-wintertransfermarkt-noch-komplizierter,0,www.zeit.de,Bundesliga: Bayern-To-do-Liste: «Wintertransfermarkt noch komplizierter»,"Hier finden Sie Informationen zu dem Thema „Bundesliga“. Lesen Sie jetzt „Bayern-To-do-Liste: ""Wintertransfermarkt noch komplizierter""“.",https://img.zeit.de/news/2024-01/02/bayern-to-do-liste-wintertransfermarkt-noch-komplizierter-image-group/wide__1300x731,2024-01-02T11:56:33Z,,"Auf die Erfüllung seiner Neujahrs-Wünsche muss Thomas Tuchel noch warten. 
Mehr Schlagzeilen
Der Start des FC Bayern in eine ungewöhnliche Vorbereitung auf die zweite Saisonhälfte mit dem geplanten… [+5622 chars]",,de,'Winter'
https://www.focus.de/earth/analyse/deutschlands-verblueffende-strombilanz-fuer-2023_id_259541738.html,https://www.focus.de/earth/analyse/deutschlands-verblueffende-strombilanz-fuer-2023_id_259541738.html,0,www.focus.de,Drei große Trends - Deutschlands verblüffende Strombilanz für 2023,Wo steht Deutschland bei der Energiewende? Die große Abschluss-Bilanz für 2023 zeigt drei eindeutige Trends. Der wichtigste: Deutschlands Strom wird sauberer - und kommt zunehmend aus dem Ausland.Von FOCUS-online-Redakteur Florian Reiter,https://p6.focus.de/img/fotos/id_259542268/imago0117007485h.jpg?im=Crop%3D%280%2C267%2C3463%2C1732%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=51880c55bcb786b965f7b8b0a5b31068e12153410877d2f225c2524e4356d964,2024-01-02T13:10:37Z,,"<ul><li>
Kommentare</li><li>
E-Mail</li><li>
Teilen</li><li>
Mehr</li><li>
Twitter</li><li>
Drucken</li><li>
Feedback</li><li>
Fehler meldenSie haben einen Fehler gefunden?
Bitte markieren S… [+7834 chars]",,de,'Energiewende'
https://www.tagesspiegel.de/wirtschaft/wind-und-solarenergie-erreichen-hochstwerte-fast-60-prozent-der-stromerzeugung-stammt-aus-erneuerbaren-energien-10995079.html,https://www.tagesspiegel.de/wirtschaft/wind-und-solarenergie-erreichen-hochstwerte-fast-60-prozent-der-stromerzeugung-stammt-aus-erneuerbaren-energien-10995079.html,0,www.tagesspiegel.de,Wind- und Solarenergie erreichen Höchstwerte: Fast 60 Prozent der Stromerzeugung stammt aus erneuerbaren Energien,2023 stammte jede dritte in Deutschland erzeugte Kilowattstunde aus dem Wind und im Sommer erzielte die Solarenergie neue Spitzenwerte. Grundsätzlich wurde beim Stromverbrauch gespart.,https://www.tagesspiegel.de/images/erneuerbare-energien4/alternates/BASE_16_9_W1400/erneuerbare-energien.jpeg,2024-01-02T14:27:25Z,,"Der Anteil erneuerbarer Energien an der Stromerzeugung in Deutschland lag im vergangenen Jahr bei fast 60 Prozent. Allein bei der Photovoltaik gab es einen Zubau von 14 Gigawatt Leistung, wie das Fra… [+2529 chars]",,de,'Windenergie'
https://www.welt.de/podcasts/deffner-und-zschaepitz/article249329240/Deffner-Zschaepitz-Krypto-Solar-KI-Wueste-Comeback-Die-24-Aktien-Ideen-fuer-2024.html,https://www.welt.de/podcasts/deffner-und-zschaepitz/article249329240/Deffner-Zschaepitz-Krypto-Solar-KI-Wueste-Comeback-Die-24-Aktien-Ideen-fuer-2024.html,0,www.welt.de,"Krypto, Solar, KI, Wüste, Comeback – Die 24 Aktien-Ideen für 2024",In der ersten Folge des neuen Jahres präsentieren die Finanzjournalisten Dietmar Deffner und Holger Zschäpitz ihre 24 Investment-Ideen für ein erfolgreiches Börsenjahr. Die Latte liegt hoch: Im vergangenen Jahr haben die 23 Ideen für 2023 38 bzw. 46 Prozent P…,https://img.welt.de/img/podcasts/deffner-und-zschaepitz/mobile244572416/3721354487-ci16x9-w1200/DWO-Podcast-Teaser-Deffner-Zschaepitz-mit-2zu3.jpg,2024-01-02T16:48:17Z,,"Weitere Themen:
- Was kommt nach 20 Prozent? Bulle und Bär verraten ihr Dax-Kursziel für das Jahresende
- Nach drei Minusjahren in Folge diese Dax-Aktie hat Comeback-Potenzial in 2024
- Physischer… [+1285 chars]",,de,'Solar'
https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/ftth-berlin-bringt-endlich-einige-schulen-ans-glasfasernetz-2401-180745.html&referer=https://t.co/2279fcb7ed,https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/ftth-berlin-bringt-endlich-einige-schulen-ans-glasfasernetz-2401-180745.html&referer=https://t.co/2279fcb7ed,0,www.golem.de,FTTH: Berlin bringt endlich einige Schulen ans Glasfasernetz,"Bundesweit liegt Berlin beim FTTH-Ausbau weiter ganz am Schluss der Statistik. Doch bei den Schulen gibt es Fortschritte. (Berlin, Glasfaser)",,2024-01-02T17:19:02Z,,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,de,'Ausbau'
https://www.n-tv.de/wirtschaft/Gruener-Boom-Erneuerbare-2023-deutlich-ueber-50-Prozent-article24634733.html,https://www.n-tv.de/wirtschaft/Gruener-Boom-Erneuerbare-2023-deutlich-ueber-50-Prozent-article24634733.html,0,www.n-tv.de,Anteil an der Stromerzeugung: Grüner Boom: Erneuerbare 2023 deutlich über 50 Prozent,"Der Anteil erneuerbarer Energien an der deutschen Stromversorgung steigt im letzten Jahr deutlich. Das liegt einerseits am Ausbau, andererseits aber auch am Wind oder Regen. Photovoltaik hingegen schwächelt mangels Sonne leicht. Kohle verliert an Bedeutung.",https://bilder1.n-tv.de/img/incoming/crop24634748/8991322684-cImg_16_9-w1200/imago0302258740h.jpg,2024-01-02T22:18:37Z,,"Der Anteil erneuerbarer Energien an der deutschen Stromversorgung steigt im letzten Jahr deutlich. Das liegt einerseits am Ausbau, andererseits aber auch am Wind oder Regen. Photovoltaik hingegen sch… [+1827 chars]",,de,'Erneuerbare'
https://www.zeit.de/gesellschaft/zeitgeschehen/2024-01/grossbritannien-streik-aerzte-bezahlung,https://www.zeit.de/gesellschaft/zeitgeschehen/2024-01/grossbritannien-streik-aerzte-bezahlung,0,www.zeit.de,Gesundheitswesen in Großbritannien: Ärzte in Großbritannien streiken bis zu sechs Tage,"Junge Ärzte wollen mehr Geld und einen Inflationsausgleich, damit der Job attraktiver wird – auch für Nachwuchs. Die Lage in Kliniken und Praxen verschärft sich dadurch.",https://img.zeit.de/gesellschaft/zeitgeschehen/2024-01/aerzte-grossbritannien-streik/wide__1300x731,2024-01-03T04:45:47Z,,Im britischen Gesundheitswesen beginnt der möglicherweise längste landesweite Streik in seiner Geschichte. Junge Ärztinnen und Ärzte wollen in England ab Mittwoch 7 Uhr für sechs Tage ihre Arbeit nie… [+661 chars],,de,'Inflation'
https://www.zeit.de/news/2024-01/03/branchenverband-dringt-auf-mehr-tempo-beim-solarausbau,https://www.zeit.de/news/2024-01/03/branchenverband-dringt-auf-mehr-tempo-beim-solarausbau,0,www.zeit.de,Erneuerbare Energien: Branchenverband dringt auf mehr Tempo beim Solarausbau,Hier finden Sie Informationen zu dem Thema „Erneuerbare Energien“. Lesen Sie jetzt „Branchenverband dringt auf mehr Tempo beim Solarausbau“.,https://img.zeit.de/news/2024-01/03/branchenverband-dringt-auf-mehr-tempo-beim-solarausbau-image-group/wide__1300x731,2024-01-03T05:37:49Z,,"Um den Photovoltaik-Ausbau voranzutreiben, fordert die Erneuerbaren-Branche von der Landesregierung die Einsetzung einer Taskforce Solarenergie - nach dem Vorbild der bestehenden Taskforce Windenergi… [+3377 chars]",,de,'Erneuerbare'
https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/erneuerbare-energien--branchenverband-dringt-auf-mehr-tempo-beim-solarausbau-34332972.html,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/erneuerbare-energien--branchenverband-dringt-auf-mehr-tempo-beim-solarausbau-34332972.html,0,www.stern.de,Erneuerbare Energien: Branchenverband dringt auf mehr Tempo beim Solarausbau,"Solar boomt. Auch in Nordrhein-Westfalen wurden 2023 so viele Anlagen errichtet wie noch nie. Die Erneuerbaren-Branche fordert dennoch größere Anstrengungen vom Land. Auch das Land selbst sieht beim Ausbau von Freiflächen-Photovoltaik noch ""viel Luft nach obe…",https://image.stern.de/34332974/t/_o/v1/w1440/r1.7778/-/03--urnnewsmldpacom2009010124010399476002v3w800h600l640t405r1920b1215jpeg---f9e9f011dd5d06e5.jpg,2024-01-03T05:37:49Z,,Solar boomt. Auch in Nordrhein-Westfalen wurden 2023 so viele Anlagen errichtet wie noch nie. Die Erneuerbaren-Branche fordert dennoch größere Anstrengungen vom Land. Auch das Land selbst sieht beim … [+3146 chars],,de,'Solar'
https://www.telepolis.de/features/Energiewende-Woher-Deutschland-den-meisten-Strom-bezieht-9585705.html,https://www.telepolis.de/features/Energiewende-Woher-Deutschland-den-meisten-Strom-bezieht-9585705.html,0,www.telepolis.de,Energiewende: Woher Deutschland den meisten Strom bezieht,"Energie und Klima – kompakt: Neuer Grünstrom-Rekord 2023. Windkraft auf dem Vormarsch, Kohlekraftwerke auf dem Rückzug. Woher die meisten Stromimporte kommen.",https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/1/9/9/2/5/sunset-1786582_1280-2d48f67dedb752e2.jpeg,2024-01-03T08:00:00Z,,"Symbolbild: Pixabay Licence
Energie und Klima kompakt: Neuer Grünstrom-Rekord 2023. Windkraft auf dem Vormarsch, Kohlekraftwerke auf dem Rückzug. Woher die meisten Stromimporte kommen.
Der Umbau de… [+4654 chars]",,de,'Energiewende'
https://www.n-tv.de/wirtschaft/Tuerkei-bekommt-die-Inflation-nicht-unter-Kontrolle-article24635514.html,https://www.n-tv.de/wirtschaft/Tuerkei-bekommt-die-Inflation-nicht-unter-Kontrolle-article24635514.html,0,www.n-tv.de,Über 60 Prozent Preissteigerung: Türkei bekommt die Inflation nicht unter Kontrolle,In der Türkei steigt die Inflationsrate erneut massiv an. Im Vergleich zum Vorjahresmonat verdoppeln sich in manchen Wirtschaftsbereichen die Preise fast. Ein neuer Inflationsschub deutet sich zudem bereits an.,https://bilder4.n-tv.de/img/incoming/crop23440415/2561328561-cImg_16_9-w1200/Der-Ortakcilar-Straenmarkt-in-Istanbul.jpg,2024-01-03T09:54:39Z,,In der Türkei steigt die Inflationsrate erneut massiv an. Im Vergleich zum Vorjahresmonat verdoppeln sich in manchen Wirtschaftsbereichen die Preise fast. Ein neuer Inflationsschub deutet sich zudem … [+2631 chars],,de,'Preisanstieg'
https://futurezone.at/digital-life/bau-weltweit-groesstem-solar-projekt-philippinen-solarpark-megawatt-gigawatt-output-jaehrlich/402728047,https://futurezone.at/digital-life/bau-weltweit-groesstem-solar-projekt-philippinen-solarpark-megawatt-gigawatt-output-jaehrlich/402728047,0,futurezone.at,Bau von weltweit größtem Solar-Projekt startet,Der Solarpark soll alle bisherigen Photovoltaikprojekte in den Schatten stellen.,https://image.futurezone.at/images/facebook/8426467/pexels-anonim-zero-16659262.jpg,2024-01-03T10:33:28Z,,"03.01.2024
Der Solarpark soll alle bisherigen Photovoltaikprojekte in den Schatten stellen. 
Solarpark Bhadla in Indien vom Weltraum aus betrachtet
© Copernicus Sentinel-2, ESA",,de,'Photovoltaik'
"https://www.capital.de/wirtschaft-politik/rekord-im-jahr-2023-beim-ausbau-der-solarenergie-in-deutschland-34332126.html#:~:text=Tats%C3%A4chlich%20ist%20der%20Solarboom%20Realit%C3%A4t,vom%20Bund%20angepeilten%20neun%20Gigawatt.","https://www.capital.de/wirtschaft-politik/rekord-im-jahr-2023-beim-ausbau-der-solarenergie-in-deutschland-34332126.html#:~:text=Tats%C3%A4chlich%20ist%20der%20Solarboom%20Realit%C3%A4t,vom%20Bund%20angepeilten%20neun%20Gigawatt.",0,www.capital.de,"""Mehr als jemals zuvor"": Mehr als eine Million neue Anlagen: Rekord beim Ausbau der Solarenergie",Das Jahr 2023 war ein gutes Jahr für die Erneuerbaren Energien – vor allem die Solarenergie. Allerdings kommt der Ausbau trotz der Kampagne der Bundesregierung nur teilweise voran.,https://image.stern.de/34333602/t/cK/v4/w1440/r1.7778/-/photovoltaik.jpg,2024-01-03T10:54:00Z,,"Dieses Rennen hatten die Sonnenstromer schon mal gewonnen: Während andere Branchen noch ihren Silvesterkater auskurierten, preschte der Bundesverband Solarwirtschaft schon mit einer Erfolgsmeldung vo… [+4074 chars]",,de,'Photovoltaik'
https://www.stern.de/news/deutlich-ueber-die-haelfte-der-stromerzeugung-2023-aus-erneuerbaren-34334150.html,https://www.stern.de/news/deutlich-ueber-die-haelfte-der-stromerzeugung-2023-aus-erneuerbaren-34334150.html,0,www.stern.de,Deutlich über die Hälfte der Stromerzeugung 2023 aus Erneuerbaren,"Im vergangenen Jahr ging in Deutschland erstmals mehr als die Hälfte der Stromerzeugung auf erneuerbare Energieträger zurück. Der Anteil von Wind-, Solar-, Biomasse- und Wasserkraftanlagen sowie sonstigen Erneuerbaren stieg von 48,4 Prozent im Vorjahr auf 55 …",https://image.stern.de/34334152/t/S2/v1/w1440/r1.7778/-/03--windraeder-in-heide---94734f4d26fb63e1.jpg,2024-01-03T12:08:32Z,,"Im vergangenen Jahr ging in Deutschland erstmals mehr als die Hälfte der Stromerzeugung auf erneuerbare Energieträger zurück. Der Anteil von Wind-, Solar-, Biomasse- und Wasserkraftanlagen sowie sons… [+2751 chars]",,de,'Solar'
https://www.sueddeutsche.de/wirtschaft/erneuerbare-energien-stromerzeugung-stromverbrauch-1.6327879,https://www.sueddeutsche.de/wirtschaft/erneuerbare-energien-stromerzeugung-stromverbrauch-1.6327879,0,www.sueddeutsche.de,Stromerzeugung: Erneuerbare Energien liefern mehr als die Hälfte des Stroms,"Zum ersten Mal erzeugen Wind, Sonne und Wasser den Großteil des Stroms in Deutschland. Grund dafür war auch das Wetter.",https://www.sueddeutsche.de/image/sz.1.6327880/1200x675?v=1704291006,2024-01-03T14:10:45Z,,"Es geht in Deutschland mit der Energiewende voran, zumindest schrittweise: 2023 stammte die Energie für die Stromerzeugung in Deutschland zum ersten Mal zu mehr als der Hälfte aus erneuerbaren Quelle… [+2231 chars]",,de,'Erneuerbare'
https://www.tagesspiegel.de/politik/streitgesprach-zur-energiewende-was-sie-beschreiben-ist-planwirtschaft-pur-10979170.html,https://www.tagesspiegel.de/politik/streitgesprach-zur-energiewende-was-sie-beschreiben-ist-planwirtschaft-pur-10979170.html,0,www.tagesspiegel.de,"Streitgespräch zur Energiewende: „Was Sie beschreiben, ist Planwirtschaft pur“",FDP-Fraktionschef Christian Dürr und Simon Müller von Agora Energiewende wollen beide ein klimaneutrales Deutschland. Doch über den Weg zur Energiewende sind sie völlig uneins.,https://www.tagesspiegel.de/images/fdp-fraktionschef-durr-und-dem-chef-von-agora-energiewende1/alternates/BASE_16_9_W1400/fdp-fraktionschef-duerr-und-dem-chef-von-agora-energiewende.jpeg,2024-01-03T15:26:06Z,,"Herr Dürr, Herr Müller, womit heizen Sie und wie bewegen Sie sich fort?MÜLLER: Ich habe in meiner Wohnung eine Gas-Etagenheizung übernommen und fahre überwiegend Fahrrad. Ich besitze zwar kein Auto, … [+15232 chars]",,de,'Energiewende'
https://www.capital.de/geld-versicherungen/spritpreise--steuern--krankenkasse--teurer-start-ins-neue-jahr-34333970.html,https://www.capital.de/geld-versicherungen/spritpreise--steuern--krankenkasse--teurer-start-ins-neue-jahr-34333970.html,0,www.capital.de,"Verbraucher: Höherer CO2-Preis, mehr Steuern – so viel teurer wird 2024","Der CO2-Preis macht Tanken und Heizen 2024 teurer, auch Steuererhöhungen schlagen durch. Drauf zahlen vor allem Menschen mit kleinen und mittleren Einkommen.",https://image.stern.de/34334798/t/cW/v5/w1440/r1.7778/-/tanksaeule2024.jpg,2024-01-03T16:30:00Z,,"Der CO2-Preis macht Tanken und Heizen 2024 teurer, auch Steuererhöhungen schlagen durch. Drauf zahlen vor allem Menschen mit kleinen und mittleren Einkommen.
Den Geldbeuteln vieler Verbraucherinnen … [+8593 chars]",,de,'Heizen'
https://www.diepresse.com/17962386/energiewende-ist-eine-soziale-frage,https://www.diepresse.com/17962386/energiewende-ist-eine-soziale-frage,0,www.diepresse.com,„Energiewende ist eine soziale Frage“ [premium],"Die Klimapolitik in Europa sei zu optimistisch gewesen, sagen Heinz Faß­mann und Forscher Wim van Saarloos. Die Energiewendekosten müssten mehr in den Fokus rücken. Ohne Verbote gehe es kaum.",https://img.diepresse.com/public/incoming/bldxg1-kein-Titel/alternates/DPR_SOCIAL_NACHRICHTEN_PAID/%28kein%20Titel%29,2024-01-03T19:18:27Z,,"Die Klimapolitik in Europa sei zu optimistisch gewesen, sagen Heinz Faß­mann und Forscher Wim van Saarloos. Die Energiewendekosten müssten mehr in den Fokus rücken. Ohne Verbote gehe es kaum. 
Die P… [+1191 chars]",,de,'Heizen'
https://www.zeit.de/news/2024-01/04/verbraucher-in-der-preisfalle-inflation-sinkt-nur-langsam,https://www.zeit.de/news/2024-01/04/verbraucher-in-der-preisfalle-inflation-sinkt-nur-langsam,0,www.zeit.de,Fragen und Antworten: Verbraucher in der Preisfalle? Inflation sinkt nur langsam,Hier finden Sie Informationen zu dem Thema „Fragen und Antworten“. Lesen Sie jetzt „Verbraucher in der Preisfalle? Inflation sinkt nur langsam“.,https://img.zeit.de/news/2024-01/04/verbraucher-in-der-preisfalle-inflation-sinkt-nur-langsam-image-group/wide__1300x731,2024-01-04T03:38:31Z,,"Das Leben in Deutschland hat sich im abgelaufenen Jahr erneut deutlich verteuert. Zwar ist die allgemeine Teuerungsrate von den 8,7 Prozent zu Jahresbeginn 2023 wieder ein gutes Stück entfernt. Doch … [+5618 chars]",,de,'Inflation'
